11.02,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
11.02,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
11.02,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
11.209999999999999,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
11.209999999999999,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
11.209999999999999,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
11.209999999999999,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
11.209999999999999,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
11.399999999999999,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
11.399999999999999,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
11.399999999999999,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
11.399999999999999,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
11.399999999999999,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
11.589999999999998,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
11.589999999999998,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
11.589999999999998,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
11.589999999999998,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
11.589999999999998,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
11.779999999999998,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
11.779999999999998,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
11.779999999999998,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
11.779999999999998,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
11.779999999999998,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
11.969999999999997,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
11.969999999999997,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
11.969999999999997,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
11.969999999999997,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
11.969999999999997,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
12.159999999999997,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
12.159999999999997,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
12.159999999999997,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
12.159999999999997,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
12.159999999999997,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
12.349999999999996,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
12.349999999999996,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
12.349999999999996,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
12.349999999999996,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
12.349999999999996,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
12.539999999999996,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
12.539999999999996,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
12.539999999999996,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
12.539999999999996,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
12.539999999999996,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
12.729999999999995,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
12.729999999999995,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
12.729999999999995,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
12.729999999999995,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
12.729999999999995,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
12.919999999999995,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
12.919999999999995,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
12.919999999999995,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
12.919999999999995,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
12.919999999999995,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
13.109999999999994,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
13.109999999999994,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
13.109999999999994,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
13.109999999999994,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
13.109999999999994,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
13.299999999999994,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
13.299999999999994,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
13.299999999999994,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
13.299999999999994,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
13.299999999999994,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
13.489999999999993,RT_AIRTEMP1(LIM),16.189669642175936, Air Temp,
13.489999999999993,RT_COOLANTTEMP1(LIM),21.95635919737545, Coolant Temp,
13.489999999999993,RT_BATTERYVOLTAGE(LIM),0.0, Battery Voltage,V
13.489999999999993,RT_SOFTCUTTIME,7800.0, Soft Cut,RPM
13.489999999999993,RT_HARDCUTTIME,7900.0, Hard Cut,RPM
